stamp,topic,COVARIANCE_TYPE_APPROXIMATED,COVARIANCE_TYPE_DIAGONAL_KNOWN,COVARIANCE_TYPE_KNOWN,COVARIANCE_TYPE_UNKNOWN,SLOT_TYPES,altitude,get_fields_and_field_types,header.SLOT_TYPES,header.frame_id,header.get_fields_and_field_types,header.stamp.SLOT_TYPES,header.stamp.get_fields_and_field_types,header.stamp.nanosec,header.stamp.sec,latitude,longitude,position_covariance,position_covariance_type,status.SERVICE_COMPASS,status.SERVICE_GALILEO,status.SERVICE_GLONASS,status.SERVICE_GPS,status.SLOT_TYPES,status.STATUS_FIX,status.STATUS_GBAS_FIX,status.STATUS_NO_FIX,status.STATUS_SBAS_FIX,status.get_fields_and_field_types,status.service,status.status
1696274285.4142003,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.11640891619027,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,414200414,1696274285,42.29843398354072,-83.70201969766448,"[3.17422558e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.78689916e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.33004532e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.4573529,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",201.0,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,457352864,1696274285,42.298406666666665,-83.70206,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,1,0
1696274285.4608781,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.11586925480515,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,460878219,1696274285,42.29843529382276,-83.70201865594858,"[3.21635116e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.90639500e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.36804555e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.517404,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.1097976369783,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,517404019,1696274285,42.29843661421673,-83.70201763427823,"[3.25355696e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.01038195e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.39957791e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.5592482,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.1089408127591,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,559248155,1696274285,42.298437947726924,-83.7020166523364,"[3.28727259e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.11210282e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.43074699e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.6144998,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.1047023748979,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,614499730,1696274285,42.29843934746127,-83.70201570153215,"[3.32161287e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.20027049e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.45839684e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.6599677,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.1102915890515,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,659967665,1696274285,42.29844075719381,-83.70201479610662,"[3.35519070e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.29180697e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.48640248e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.7117777,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.10667864233255,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,711777792,1696274285,42.29844214497933,-83.70201394551054,"[3.39326092e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.40494726e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.51676179e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.7605414,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.10679482202977,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,760541375,1696274285,42.2984435159557,-83.70201316857343,"[3.48028597e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.49656553e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.59318589e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.8163202,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.1135247834027,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,816320269,1696274285,42.298444899056605,-83.70201244263535,"[3.52053876e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.58677834e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.62662691e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.8610096,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.11571937426925,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,861009550,1696274285,42.298446269002575,-83.7020117574896,"[3.55500388e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.67269470e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.65574588e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.9134417,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.111833316274,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,913441553,1696274285,42.29844765641935,-83.70201107940761,"[3.59515081e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.78245833e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.69065585e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274285.959925,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",269.1129721812904,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,959924914,1696274285,42.2984490094124,-83.70201047954724,"[3.63320435e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.88177261e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.72249259e-04]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
